Price,Year,Make,Model,Mileage,Body style,Gearbox,Hand drive,Engine,Color,Custom cleared
5200.0,2018,Acura,ILX,18549.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
5100.0,2018,Acura,ILX,18964.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4100.0,2017,Acura,ILX,21835.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5100.0,2018,Acura,ILX,18354.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5100.0,2018,Acura,ILX,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7500.0,2020,Honda,Civic,176855.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
4500.0,2017,Honda,Civic,19688.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
4500.0,2017,Honda,Civic,19968.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5700.0,2016,Kia,Sportage,23914.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6200.0,2017,Kia,Sportage,22791.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
6300.0,2017,Kia,Sportage,21739.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
3100.0,2016,Kia,Optima,19682.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4700.0,2019,Kia,Optima,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4800.0,2019,Kia,Optima,19394.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4800.0,2019,Kia,Optima,18324.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
19000.0,2011,Infiniti,FX35,150000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված է
5100.0,2019,Kia,Optima,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6100.0,2017,Kia,Sportage,21934.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
9500.0,2022,Honda,Civic,15724.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4100.0,2016,Honda,Civic,21864.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
9500.0,2022,Honda,Civic,15675.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4500.0,2017,Honda,Civic,19354.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5600.0,2019,Honda,Civic,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5200.0,2018,Honda,Civic,18647.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
7600.0,2020,Honda,Civic,17645.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4200.0,2016,Honda,Civic,19987.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
9600.0,2022,Honda,Civic,15834.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
8600.0,2021,Honda,Civic,16947.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
39800.0,2018,Toyota,Camry,88000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված է
5600.0,2019,Honda,Civic,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
7400.0,2017,Infiniti,QX50,22136.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7100.0,2017,Infiniti,QX55,21885.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
7200.0,2017,Infiniti,QX50,21862.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
17000.0,2006,Lexus,RX 350,164707.0487804878, Ամենագնաց, Ավտոմատ, Ձախ, Գազ, Սև,Մաքսազերծված է
4100.0,2018,Kia,Optima,19354.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4300.0,2018,Kia,Optima,19347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4600.0,2020,Hyundai,Elantra,18247.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3100.0,2017,Hyundai,Elantra,21934.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
4200.0,2019,Hyundai,Elantra,17634.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3100.0,2017,Hyundai,Elantra,21736.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
6700.0,2016,Infiniti,QX50,21835.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
35100.0,2018,Lexus,LC 500,17935.0, Կուպե, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
13300.0,2007,Mercedes-Benz,S 550,184937.5, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված է
3500.0,2016,Acura,ILX,21756.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
6100.0,2019,Acura,ILX,18346.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
9100.0,2022,Acura,ILX,16825.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3600.0,2016,Acura,ILX,21832.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7100.0,2020,Acura,ILX,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5100.0,2018,Acura,ILX,17395.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3700.0,2016,Acura,ILX,21879.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3900.0,2017,Acura,ILX,21834.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
4100.0,2017,Acura,ILX,19935.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7600.0,2020,Honda,Civic,18652.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
4500.0,2017,Honda,Civic,18347.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3800.0,2018,Hyundai,Elantra,18347.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3800.0,2018,Hyundai,Elantra,18347.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7400.0,2019,Kia,Sportage,18671.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
6200.0,2017,Kia,Sportage,21736.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
8600.0,2020,Kia,Sportage,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
9500.0,2021,Kia,Sportage,16732.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
5300.0,2018,Honda,Civic,18475.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
4600.0,2019,Kia,Optima,19374.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5600.0,2019,Honda,Civic,18374.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
4200.0,2016,Honda,Civic,21934.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
4100.0,2016,Honda,Civic,21932.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
29300.0,2021,Tesla,Model Y,16852.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
29100.0,2021,Tesla,Model Y,16854.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
29600.0,2021,Tesla,Model Y,16845.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
29600.0,2021,Tesla,Model Y,16856.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
9500.0,2020,Ford,Explorer,17354.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
7400.0,2018,Ford,Explorer,17352.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
5100.0,2016,Infiniti,Q50,22731.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
16400.0,2019,Toyota,Highlander,19347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
15800.0,2018,Toyota,Highlander,18347.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
14600.0,2017,Toyota,Highlander,22196.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
30100.0,2019,Land,Rover Range Rover Sport,18345.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7400.0,2017,Infiniti,QX50,19857.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7400.0,2017,Infiniti,QX50,20394.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
6500.0,2016,Infiniti,QX50,22736.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
6900.0,2017,Infiniti,QX50,21835.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
7100.0,2017,Infiniti,QX50,21862.0, Հետչբեք, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
4500.0,2019,Kia,Optima,19354.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
3200.0,2016,Kia,Optima,22794.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
3100.0,2016,Kia,Forte,23941.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
4100.0,2017,Acura,ILX,21834.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
12100.0,2016,BMW,X5,21835.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
12400.0,2016,BMW,X5,22831.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
12300.0,2016,BMW,X5,21835.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
35200.0,2021,BMW,X5,16934.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
25500.0,2019,BMW,X5,18274.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
16100.0,2018,BMW,X5,19324.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
40400.0,2022,BMW,X5,16795.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
14400.0,2017,BMW,X5,19356.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
12500.0,2016,BMW,X5,22267.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
25300.0,2019,BMW,X5,19345.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
5700.0,2020,Chevrolet,Malibu,20050.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
3200.0,2017,Chevrolet,Malibu,24630.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
6700.0,2021,Hyundai,Elantra,14755.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
2800.0,2017,Toyota,Yaris,24988.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
2700.0,2017,Toyota,Yaris,25000.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կապույտ,Մաքսազերծված չէ
5200.0,2020,Nissan,Rogue,21000.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
7200.0,2022,Honda,Civic,15845.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
30200.0,2020,BMW,X5,18387.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
12100.0,2016,BMW,X5,21836.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
12800.0,2012,Toyota,Corolla,139796.66666666666, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված է
12800.0,2012,Toyota,Corolla,139796.66666666666, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված է
14400.0,2017,BMW,X5,18367.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
17200.0,2021,Mercedes-Benz,C 300,16975.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Սև,Մաքսազերծված չէ
10200.0,2016,Ford,F150,21736.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
10100.0,2016,Ford,F150,25000.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
12200.0,2018,Ford,F150,24775.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Սպիտակ,Մաքսազերծված չէ
12000.0,2018,Ford,F150,23695.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Մոխրագույն,Մաքսազերծված չէ
11000.0,2017,Ford,F150,24555.0, Պիկապ, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
9500.0,2021,Kia,Sportage,17400.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
9400.0,2021,Kia,Sportage,10527.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
10300.0,2022,Kia,Sportage,2765.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Արծաթագույն,Մաքսազերծված չէ
12100.0,2013,Tesla,Model S,24317.0, Սեդան, Ավտոմատ, Ձախ, Բենզին, Կարմիր,Մաքսազերծված չէ
6000.0,2017,Kia,Sportage,24100.0, Ամենագնաց, Ավտոմատ, Ձախ, Բենզին, Երկնագույն,Մաքսազերծված չէ
80000.0,2023,Ford,Mach-e,47.3125, Հետչբեք, Ավտոմատ, Ձախ, Էլեկտրական, Մոխրագույն,Մաքսազերծված է
